tweet_id,token,ner,token_idx,ner_idx,entities,count_entities,onehot_entities
1384475794659971074,"['@CNNIndonesia', 'Jakarta', 'di', 'bawah', 'kepemimpinan', 'Pak', 'Anies', ',', 'jadi', 'semakin', 'maju', ',', 'masyarakat', 'semakin', 'nyaman', '.', 'semakin', 'berprestasi', 'dan', 'hal', 'ini', 'menyebabkan', 'yang', 'dengki', 'semakin', 'sakit', 'hati', 'wk', 'wk', 'wk']","['O', 'B-ORG', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[24739, 27549, 22808, 4955, 25637, 13682, 15814, 16003, 5265, 3496, 28625, 16003, 17821, 3496, 32005, 2690, 3496, 21456, 15481, 11009, 25829, 20593, 20943, 34898, 3496, 21073, 28768, 28585, 28585, 28585]","[11, 1, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[['Jakarta', 'ORG'], ['Anies', 'PER']]","[Counter({'ORG': 1, 'PER': 1})]",101000
1384476533331398659,"['RT', '@KompasTV', ':', 'Gubernur', 'DKI', 'Jakarta', 'mengucapkan', 'terima', 'kasih', 'kepada', 'Presiden', '@Jokowi', 'terkait', 'program', 'transportasi', 'umum', 'massal', '.', 'Ucapan', 'terima', 'kasih', 'itu', 'disampaikan', '@AniesBaswedan', 'saat', 'menandatangani', 'paket', 'kontrak', '(', 'Contract', 'Package', 'CP203', ')', 'pembangunan', 'MRT', 'Fase', '2.', 'https://t.co/cIkhxbKWY1', 'https://t.co/6LOOsW4xNI']","['O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O']","[16167, 2886, 31737, 12947, 8828, 27549, 33993, 8871, 20889, 21098, 11325, 19655, 15649, 26879, 28660, 29259, 2256, 2690, 5534, 8871, 20889, 16718, 26392, 16379, 15458, 29741, 11937, 23244, 13543, 7308, 17631, 28820, 13422, 23724, 10197, 10238, 20145, 8267, 21082]","[11, 11, 11, 5, 8, 8, 11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11]","[['Gubernur DKI Jakarta', 'PER'], ['@Jokowi', 'PER'], ['@AniesBaswedan', 'PER'], ['MRT', 'PROD']]","[Counter({'PER': 3, 'PROD': 1})]",100100
1384477864217640966,"['Berantem', 'ajlah', 'kita', 'Twitter', ',', 'rang', 'lg', 'ngehindari', 'dia', 'biar', 'gk', 'kelepasan', 'ngamuk', 'kok', 'mlah', 'anjing', 'https://t.co/m5h59lLQcl']","['O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[2791, 15819, 24943, 16125, 16003, 21126, 23938, 1247, 2594, 18818, 34945, 6190, 21422, 28100, 32102, 7188, 11568]","[11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[['Twitter', 'PROD']]",[Counter({'PROD': 1})],000100
1384481229152522242,"['Acc', 'ca', 'gua', 'abis', 'kena', 'l', 'word', ',', 'kebakarannya', 'cuma', 'sehari', '.', 'Acc', 'rp', 'gua', 'sampai', 'sekarang', 'masih', 'kebakaran', 'anjg', '.', 'Jeki', 'aneh']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[11779, 3532, 10938, 32927, 9597, 9278, 17943, 16003, 23696, 8219, 29946, 2690, 11779, 10996, 10938, 21821, 27405, 12281, 19741, 25247, 2690, 886, 33274]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",[],[Counter()],000000
1384481600025595909,"['open', 'joki', 'tugas', '-', 'HR', '(', 'Human', 'Resource/Manajerial', ')', 'pengalaman', '3', 'tahun', 'sbg', 'manajer', 'di', 'multinational', 'company', '��', 'nih', 'salah', 'satu', 'testi', 'untuk', 'tugas', 'hr', '.', 'mau', 'joki', '?', 'langsung', 'ajah', 'wa', 'ke', 'https://t.co/ki0LqoLZHR', '#testijeki', 'https://t.co/Z1NzgI6YmX']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O']","[26229, 24005, 20254, 32972, 16835, 13543, 25739, 19101, 13422, 2033, 35221, 21883, 6698, 34688, 22808, 7114, 26113, 14700, 13646, 14368, 22934, 15978, 7991, 20254, 22512, 2690, 31968, 24005, 29995, 21452, 25912, 4838, 26942, 26654, 31421, 35202]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11]","[['wa', 'PROD']]",[Counter({'PROD': 1})],000100
1384483029184356354,"['@collegemenfess', 'km', 'harus', 'punya', 'prinsip', 'males', '.', 'karena', 'tugas', 'km', 'banyak', ',', 'km', 'harus', 'kerjain', 'itu', 'duluan', 'biar', 'nnt', 'punya', 'banyak', 'waktu', 'buat', 'males', 'malesan', 'tanpa', 'harus', 'mikirin', 'tugas', 'xxiixxii']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[3358, 4842, 1060, 3614, 31591, 22649, 2690, 31989, 20254, 4842, 23880, 16003, 4842, 1060, 12460, 16718, 26643, 18818, 16259, 3614, 23880, 15061, 31938, 22649, 2021, 14202, 1060, 27264, 20254, 26338]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",[],[Counter()],000000
1384483911212756992,"['Anies', 'Berharap', 'Persija', 'Jakarta', 'Juara', 'Piala', 'Menpora', 'https://t.co/jjSq2FUAlc', '@aniesbaswedan', '@Persija_Jkt']","['B-PER', 'O', 'B-ORG', 'I-ORG', 'O', 'B-EV', 'I-EV', 'O', 'O', 'O']","[15814, 24007, 26298, 27549, 34464, 19443, 7757, 29197, 27387, 10622]","[5, 11, 1, 7, 11, 10, 12, 11, 11, 11]","[['Anies', 'PER'], ['Persija Jakarta', 'ORG'], ['Piala Menpora', 'EV']]","[Counter({'PER': 1, 'ORG': 1, 'EV': 1})]",101001
1384484250229952519,"['Menteri', 'Koordinator', 'Bidang', 'Perekonomian', 'Airlangga', 'Hartarto', 'mengatakan', 'belanja', 'nasional', 'April', '2021', 'tumbuh', '32,48', 'persen', 'per', 'April', '2021', 'secara', 'tahunan', '#ekonomiIndonesiaPULIH', '#kretagama', '#airlanggahartarto', '@idburuan', '@pdini', '@khairinadiar', '@rachelvennya23', '@secgron', '@lilithkis', '@cursedkidd', 'https://t.co/AeexIVZtfi', '""', 'Menteri', 'Koordinator', 'Bidang', 'Perekonomian', 'Airlangga', 'Hartarto', 'mengatakan', 'belanja', 'nasional', 'April', '2021', 'tumbuh', '32,48', 'persen', 'per', 'April', '2021', 'secara', 'tahunan', '#ekonomiIndonesiaPULIH', '#kretagama', '#airlanggahartarto', '@idburuan', '@pdini', '@khairinadiar', '@rachelvennya23', '@secgron', '@lilithkis', '@cursedkidd', 'https://t.co/AeexIVZtfi', '""']","['O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[23757, 3701, 3990, 3485, 742, 23388, 29984, 8998, 18510, 28840, 18209, 27850, 22920, 527, 26867, 28840, 18209, 4042, 11584, 1249, 32882, 26013, 19083, 27002, 11361, 12256, 18569, 27628, 1333, 9321, 7511, 23757, 3701, 3990, 3485, 742, 23388, 29984, 8998, 18510, 28840, 18209, 27850, 22920, 527, 26867, 28840, 18209, 4042, 11584, 1249, 32882, 26013, 19083, 27002, 11361, 12256, 18569, 27628, 1333, 9321, 7511]","[11, 11, 11, 11, 5, 8, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 8, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[['Airlangga Hartarto', 'PER'], ['Airlangga Hartarto', 'PER']]",[Counter({'PER': 2})],100000
1384488297703960580,"['‘’Kita', 'juga', 'harus', 'merefleksi', 'diri', ',', 'serta', 'berani', 'melakukan', 'koreksi', 'jika', 'ternyata', 'telah', 'terjadi', 'praktik-prakt', '#Partai', 'Demokrat', 'Agus', 'Yudhoyono']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'B-PER', 'I-PER']","[8412, 14575, 1060, 9789, 18439, 16003, 13878, 29273, 20074, 11356, 12640, 1874, 4806, 20355, 29318, 29186, 30420, 13143, 3421]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 1, 7, 5, 8]","[['#Partai Demokrat', 'ORG'], ['Agus Yudhoyono', 'PER']]","[Counter({'ORG': 1, 'PER': 1})]",101000
1384488666001645580,"['@starfess', 'Makan', 'mcd', 'bts', '1', 'miliar', 'check', '!', 'Jadi', 'hari', 'ini', 'aku', 'sudah', 'beli', 'franchises', 'mcd', 'dari', '3', 'bulan', 'lalu', '.', 'Aku', 'dan', 'adik', 'ku', 'suka', 'banget', '!', 'Mari', 'kita', 'coba']","['O', 'O', 'B-PROD', 'I-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[8947, 22178, 28517, 33620, 25133, 30834, 18622, 12617, 32618, 26707, 25829, 6065, 34629, 30038, 29743, 28517, 26138, 35221, 18449, 23376, 2690, 22967, 15481, 22983, 10840, 27731, 19765, 12617, 19799, 24943, 26270]","[11, 11, 3, 9, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[['mcd bts', 'PROD'], ['mcd', 'PROD']]",[Counter({'PROD': 2})],000100
1384488715985186816,"['Menko', 'Perekonomian', 'RI', 'Airlangga', 'Hartarto', ':', 'airlangga-sebut-belanja-melonjak-32,48-per', 'en-per-april-2021', 'https://t.co/rnO8Yv8XxY', '#ekonomiIndonesiaPULIH', '#kretagama', '#airlanggahartarto', '@silviaokt', '_', '@mahqsa', '@spngyjvs', '@yyis95', '@vii_alfi', 'https://t.co/xFRTTkPSte']","['O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[26945, 3485, 28636, 742, 23388, 31737, 4731, 11765, 3103, 1249, 32882, 26013, 17673, 5113, 23149, 30276, 19558, 21039, 15657]","[11, 11, 11, 5, 8, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[['Airlangga Hartarto', 'PER'], ['airlangga-sebut-belanja-melonjak-32,48-per', 'PER']]",[Counter({'PER': 2})],100000
1384489227631562755,"['@hidcom', '@MCAOps', 'Sekalian', 'buka', 'cabang', '����ntr', 'lg', 'cak', 'Imin', 'didepak', 'dr', 'ketua', 'umum', 'PKB,tunggu', 'tgl', 'mainya', '""', '@hidcom', '@MCAOps', 'Sekalian', 'buka', 'cabang', '����ntr', 'lg', 'cak', 'Imin', 'didepak', 'dr', 'ketua', 'umum', 'PKB,tunggu', 'tgl', 'mainya', '""']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O']","[32427, 11459, 21661, 20944, 16459, 15494, 23938, 20541, 26970, 13381, 25322, 10757, 29259, 26488, 22133, 21686, 7511, 32427, 11459, 21661, 20944, 16459, 15494, 23938, 20541, 26970, 13381, 25322, 10757, 29259, 26488, 22133, 21686, 7511]","[11, 11, 11, 11, 11, 11, 11, 5, 8, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 8, 11, 11, 11, 11, 1, 11, 11, 11]","[['cak Imin', 'PER'], ['cak Imin', 'PER'], ['PKB,tunggu', 'ORG']]","[Counter({'PER': 2, 'ORG': 1})]",101000
1384495943051931648,"['@ohmybeautybank', 'Totolin', 'masker', 'himalaya', 'coba', 'nder', ',', 'moisturizernya', 'kencengin']","['O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O']","[5630, 28212, 30510, 16719, 26270, 3243, 16003, 14980, 29345]","[11, 11, 11, 3, 11, 11, 11, 11, 11]","[['himalaya', 'PROD']]",[Counter({'PROD': 1})],000100
1384495947212746752,"['@DOYIIGF', 'Iya', 'banget', 'sampe', 'numpuk', ':(', 'Hai', 'kak', '!', 'Maaf', 'nitip', 'jualan', 'yaa', '��', 'Ada', 'yang', 'lagi', 'nyari', 'kuota', 'indosat', '?', 'Aku', 'ada', 'nih', 'murah', 'ya', 'harga', 'under', 'apps', ',', 'yuk', 'yang', 'minat', 'langsung', 'dm', 'atau', 'chat', 'wa', 'yang', 'ada', 'di', 'bio', '����', 'KUOTA', 'INDOSAT', 'FREEDOM', 'INTERNET', '50GB', 'READY', '����\u200d♀️', 'https://t.co/WifFosdu0y']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'I-PROD', 'I-PROD', 'I-PROD', 'O', 'O', 'O']","[21187, 9140, 19765, 25614, 26721, 3396, 901, 16296, 12617, 10784, 6540, 30327, 11734, 14700, 20193, 20943, 4607, 10007, 24200, 22234, 29995, 22967, 7634, 13646, 18540, 17981, 24333, 22960, 25644, 16003, 19707, 20943, 17621, 21452, 22312, 20143, 7208, 4838, 20943, 7634, 22808, 3730, 32148, 6514, 17883, 4752, 23098, 13888, 20327, 10180, 1996]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 9, 9, 9, 11, 11, 11]","[['indosat', 'PROD'], ['INDOSAT FREEDOM INTERNET 50GB', 'PROD']]",[Counter({'PROD': 2})],000100
1384496540618682378,"['@327O1', 'Wkwk', 'mending', 'beli', 'sepatu', 'basket', 'dapet']","['O', 'O', 'O', 'O', 'O', 'O', 'O']","[5998, 9070, 7390, 30038, 7488, 29422, 32956]","[11, 11, 11, 11, 11, 11, 11]",[],[Counter()],000000
1384497981555036163,"['@Samosir2595', '@5ecretNumber', 'https://t.co/pvkkS06IFa', 'hai', 'lockey', '!', '��', 'Bantuin', 'aku', 'ya', 'hyung', 'untuk', 'like', ',', 'coment', 'and', 'subscribe', 'ya', '.', 'Dukungan', 'kalian', 'semua', 'sangat', 'berguna', 'utk', 'nilai', 'tugas', 'kami', '.', 'Trimakasih', 'orang-orang', 'baik']","['O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[28685, 31027, 31619, 4520, 32591, 12617, 14700, 35253, 6065, 17981, 28875, 7991, 12859, 16003, 2252, 6777, 7284, 17981, 2690, 804, 14160, 24966, 30176, 14416, 33726, 16900, 20254, 16504, 2690, 7938, 10224, 2043]","[11, 11, 11, 11, 1, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[['lockey', 'ORG']]",[Counter({'ORG': 1})],001000
1384498706750136328,"['Terus', 'Membaik', ',', 'Menko', 'Airlangga', ':', 'Penanganan', 'Pandemi', 'Sudah', 'On', 'The', 'Track', '#klikRMOL', 'https://t.co/H3BQ0aBqmM']","['O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[17418, 23514, 16003, 26945, 742, 31737, 35268, 11658, 1429, 2436, 31330, 25622, 26994, 3]","[11, 11, 11, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[['Airlangga', 'PER']]",[Counter({'PER': 1})],100000
1384500893844860929,"['@sadturnian', 'Hi', 'kak', ',', 'izin', 'numpang', 'dagang♡', '��', 'JASA', 'PENCAIRAN', 'LIMIT', 'SHOPEEPAYLATER', ',', 'AKULAKU', ',', 'KARTU', 'KREDIT', ',', 'INDODANA', ',', 'DLL', '✅', 'fee', 'start', '8,5%', '✅', 'bergaransi', '100%', '✅', 'trusted', ',', 'testi', 'cek', 'https://t.co/ANRvSCFoYx', '��', 'dm', 'atau', 'https://t.co/uOWPZ1v3p1', 'https://t.co/l2XWYrLqsa']","['B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PROD', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[33097, 14027, 16296, 16003, 23028, 10187, 33188, 14700, 11298, 31262, 10328, 5108, 16003, 20498, 16003, 22696, 15528, 16003, 17557, 16003, 25325, 34894, 13137, 24278, 33585, 34894, 10140, 3894, 34894, 14817, 16003, 15978, 31089, 12130, 14700, 22312, 20143, 30082, 31318]","[5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 3, 11, 5, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]","[['@sadturnian', 'PER'], ['SHOPEEPAYLATER', 'PROD'], ['AKULAKU', 'PER'], ['INDODANA', 'PER']]","[Counter({'PER': 3, 'PROD': 1})]",100100
1384506848884137984,"['@kyopietang', 'Ayok', 'cpt', 'kirim', 'gopay']","['O', 'O', 'O', 'O', 'B-PROD']","[18108, 12670, 11918, 4462, 35217]","[11, 11, 11, 11, 3]","[['gopay', 'PROD']]",[Counter({'PROD': 1})],000100
1384508207142371331,"['Namun', 'ada', 'yang', 'aneh', ',', 'langkahnya', 'terhenti', 'ketika', 'melihat', 'sosok', 'yang', 'bukan', 'manusia', 'sedang', 'menunggu', 'didepan', 'pintu', 'kelas', '.', '""""Pinguin..""""', 'tampaknya', 'ia', 'akan', 'mengajak', 'sang', 'puan', 'untuk', 'masuk', 'ke', 'suatu', 'tempat', ',']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O']","[4956, 7634, 20943, 33274, 16003, 25828, 23723, 27346, 13289, 29898, 20943, 5906, 19365, 16667, 6660, 26802, 11440, 3604, 2690, 5150, 5397, 34417, 7778, 8725, 16061, 26902, 7991, 10433, 26942, 15104, 24843, 16003]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11, 11]","[['""""Pinguin..""""', 'PER'], ['puan', 'PER']]",[Counter({'PER': 2})],100000
1384509403018129415,"['KALAU', 'JUALAN', 'ONLINE', 'TOLONG', 'HARGA', 'DITULIS', 'KALAU', 'MAU', 'GAK', 'MAU', 'YAUDAH']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[13097, 4003, 23715, 12372, 34206, 31529, 13097, 35184, 3032, 35184, 1252]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",[],[Counter()],000000
1384510398062227471,"['@alviansyah1976', 'Hallo', 'Kak', 'Alviansyah', '.', 'Tanri', 'cek', 'layanan', 'dengan', 'nomor', 'internet', 'dua', 'angka', 'terakhir', '**79,', 'terpantau', 'online', 'namun', 'device', 'terhubung', 'berlebih', '.', 'Tanri', 'sarankan', 'untuk', 'mengurangi', 'device', 'terhubung', 'dengan', '.', 'https://t.co/nULgIMhkWO']","['O', 'O', 'O', 'B-PER', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[5146, 20189, 21329, 12732, 2690, 27727, 31089, 9705, 5492, 16019, 10176, 13983, 13468, 31069, 3916, 6462, 12035, 7878, 10578, 7054, 33494, 2690, 27727, 33979, 7991, 17234, 10578, 7054, 5492, 2690, 9476]","[11, 11, 11, 5, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 11, 11, 11, 11, 11, 11, 11, 11]","[['Alviansyah', 'PER'], ['Tanri', 'PER'], ['Tanri', 'PER']]",[Counter({'PER': 3})],100000
1384511697491165184,"['real', 'madrid', 'i', 'guess', '?', 'dia', 'mah', 'apapun', 'berbau', 'bola', 'gaskeun', 'aje', 'lah', 'CHOI', 'HYUNSUK', 'DAY', '#AllRounderLeaderHyunsukDay', '#빛나는샛별_현석아_생일축하해', '@treasuremembers']","['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EV', 'I-EV', 'I-EV', 'O', 'O', 'O']","[31305, 14504, 14082, 35369, 29995, 2594, 27341, 34129, 16065, 30944, 33371, 8173, 4075, 28760, 30773, 3473, 27403, 10971, 4280]","[1, 7, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 10, 12, 12, 11, 11, 11]","[['real madrid', 'ORG'], ['CHOI HYUNSUK DAY', 'EV']]","[Counter({'ORG': 1, 'EV': 1})]",001001
1384511945986908164,"['RT', '@BaskoroAbimanu', ':', '(', '8)Sekarang', 'ini', 'sebenarnya', 'sudah', 'terlihat', 'seperti', 'partai', 'keluarga', '.', 'Dimana', 'ketum', 'adalah', 'AHY', ',', 'Waketumnya', 'Ibas', 'dan', 'Majelis', 'Tertingginya', 'adalah', 'SBY']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'B-PER']","[16167, 26140, 31737, 13543, 23050, 25829, 35129, 34629, 3295, 27525, 9081, 16041, 2690, 8713, 11026, 25462, 30005, 16003, 24387, 33007, 15481, 25430, 20672, 25462, 34968]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 11, 11, 5, 11, 11, 11, 11, 5]","[['AHY', 'PER'], ['Ibas', 'PER'], ['SBY', 'PER']]",[Counter({'PER': 3})],100000
1384513142907015172,"['@marlina_idha', 'Justru', 'pemimpin', 'itu', 'ya', 'harus', 'meneruskan', 'pemimpin', 'sebelumnya', 'yg', 'bagus', 'dan', 'baik', ',', 'dari', 'pada', 'pemimpin', 'tapi', 'menjelekkan', 'pemimpin', 'sebelumnya', 'itu', 'tdk', 'ber', 'etika', 'tdk', 'bisa', 'buat', 'contoh', '.', 'Pemimpin', 'itu', 'silih', 'berganti', 'tau,lanjutkan', 'Pak', 'Anies', 'Baswedan']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER']","[34020, 8075, 22072, 16718, 17981, 1060, 10451, 22072, 12729, 9075, 25425, 15481, 2043, 16003, 26138, 6650, 22072, 4555, 34840, 22072, 12729, 16718, 8856, 7737, 14115, 8856, 18029, 31938, 10011, 2690, 28034, 16718, 16474, 11099, 30622, 13682, 15814, 27427]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 5, 8]","[['Anies Baswedan', 'PER']]",[Counter({'PER': 1})],100000
1384513239195652098,"['kenapasi', 'org', 'bule', 'kalo', 'disuruh', 'pake', 'masker', 'yg', 'bener', 'marah', ',', 'ga', 'jelas', 'dah', 'kan', 'lagian', 'buat', 'kebaikan', 'diri', 'sendiri', 'anjir', ',', 'baper', 'amat']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[19600, 687, 20121, 19353, 28599, 27363, 30510, 9075, 8394, 16811, 16003, 22075, 29730, 463, 17500, 8842, 31938, 10326, 18439, 18101, 14478, 16003, 8887, 30905]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",[],[Counter()],000000
